,time,season,week_day,inversion_high200,inversion_high400,inversion_high600
697,1,5,3,1.0,0.0,0.0
698,1,5,3,0.0,0.0,0.0
699,1,5,3,1.0,0.0,0.0
700,1,5,3,1.0,0.0,0.0
701,1,5,3,1.0,0.0,0.0
702,1,5,3,0.0,0.0,0.0
703,1,5,3,1.0,0.0,0.0
704,1,5,3,1.0,0.0,0.0
705,1,5,3,1.0,0.0,0.0
706,1,5,3,0.0,0.0,0.0
707,1,5,3,1.0,0.0,0.0
708,1,5,3,1.0,0.0,0.0
709,1,5,3,1.0,0.0,0.0
710,1,5,3,0.0,0.0,0.0
711,1,5,3,1.0,0.0,0.0
712,1,5,3,1.0,0.0,0.0
713,1,5,3,1.0,0.0,0.0
714,1,5,3,0.0,0.0,0.0
715,1,5,3,1.0,0.0,0.0
716,1,5,3,1.0,0.0,0.0
717,1,5,3,1.0,0.0,0.0
718,1,5,3,0.0,0.0,0.0
719,1,5,3,1.0,0.0,0.0
720,1,5,3,1.0,0.0,0.0
721,1,5,3,1.0,0.0,0.0
722,1,5,3,0.0,0.0,0.0
723,1,5,3,1.0,0.0,0.0
724,1,5,3,1.0,0.0,0.0
725,1,5,3,1.0,0.0,0.0
726,1,5,3,0.0,0.0,0.0
727,1,5,3,1.0,0.0,0.0
728,1,5,3,1.0,0.0,0.0
729,1,5,3,1.0,0.0,0.0
730,1,6,3,1.0,1.0,1.0
731,1,6,3,1.0,0.0,0.0
732,1,6,3,1.0,0.0,0.0
733,1,6,3,1.0,0.0,0.0
734,1,6,3,1.0,1.0,1.0
735,1,6,3,1.0,0.0,0.0
736,1,6,3,1.0,0.0,0.0
737,1,6,3,1.0,0.0,0.0
738,1,6,3,1.0,1.0,1.0
739,1,6,3,1.0,0.0,0.0
740,1,6,3,1.0,0.0,0.0
741,1,6,3,1.0,0.0,0.0
742,1,6,3,1.0,1.0,1.0
743,1,6,3,1.0,0.0,0.0
744,1,6,3,1.0,0.0,0.0
745,1,6,3,1.0,0.0,0.0
746,1,6,3,1.0,1.0,1.0
747,1,6,3,1.0,0.0,0.0
748,1,6,3,1.0,0.0,0.0
749,1,6,3,1.0,0.0,0.0
750,1,6,3,1.0,1.0,1.0
751,1,6,3,1.0,0.0,0.0
752,1,6,3,1.0,0.0,0.0
753,1,6,3,1.0,0.0,0.0
754,1,6,3,1.0,1.0,1.0
755,1,6,3,1.0,0.0,0.0
756,1,6,3,1.0,0.0,0.0
757,1,6,3,1.0,0.0,0.0
758,1,6,3,1.0,1.0,1.0
759,1,6,3,1.0,0.0,0.0
760,1,6,3,1.0,0.0,0.0
761,1,6,3,1.0,0.0,0.0
762,1,6,3,1.0,1.0,1.0
763,1,6,3,1.0,0.0,0.0
764,1,6,3,1.0,0.0,0.0
765,1,6,3,1.0,0.0,0.0
766,1,6,3,1.0,1.0,1.0
767,1,6,3,1.0,0.0,0.0
768,1,6,3,1.0,0.0,0.0
769,1,6,3,1.0,0.0,0.0
770,1,7,3,1.0,0.0,0.0
771,1,7,3,1.0,0.0,0.0
772,1,7,3,1.0,0.0,0.0
773,1,7,3,1.0,0.0,0.0
774,1,7,3,1.0,0.0,0.0
775,1,7,3,1.0,0.0,0.0
776,1,7,3,1.0,0.0,0.0
777,1,7,3,1.0,0.0,0.0
778,1,7,3,1.0,0.0,0.0
779,1,7,3,1.0,0.0,0.0
780,1,7,3,1.0,0.0,0.0
781,1,7,3,1.0,0.0,0.0
782,1,7,3,1.0,0.0,0.0
783,1,7,3,1.0,0.0,0.0
784,1,7,3,1.0,0.0,0.0
785,1,7,3,1.0,0.0,0.0
786,1,7,3,1.0,0.0,0.0
787,1,7,3,1.0,0.0,0.0
788,1,7,3,1.0,0.0,0.0
789,1,7,3,1.0,0.0,0.0
790,1,7,3,1.0,0.0,0.0
791,1,7,3,1.0,0.0,0.0
792,1,7,3,1.0,0.0,0.0
793,1,7,3,1.0,0.0,0.0
794,1,7,3,1.0,0.0,0.0
795,1,7,3,1.0,0.0,0.0
796,1,7,3,1.0,0.0,0.0
797,1,7,3,1.0,0.0,0.0
798,1,7,3,1.0,0.0,0.0
799,1,7,3,1.0,0.0,0.0
800,1,7,3,1.0,0.0,0.0
801,1,7,3,1.0,0.0,0.0
802,1,7,3,1.0,0.0,0.0
803,1,7,3,1.0,0.0,0.0
804,1,7,3,1.0,0.0,0.0
805,1,7,3,1.0,0.0,0.0
806,1,7,3,1.0,0.0,0.0
807,1,7,3,1.0,0.0,0.0
808,1,7,3,1.0,0.0,0.0
809,1,7,3,1.0,0.0,0.0
810,1,8,3,1.0,0.0,0.0
811,1,8,3,1.0,0.0,0.0
812,1,8,3,1.0,0.0,0.0
813,1,8,3,1.0,1.0,1.0
814,1,8,3,1.0,0.0,0.0
815,1,8,3,1.0,0.0,0.0
816,1,8,3,1.0,0.0,0.0
817,1,8,3,1.0,1.0,1.0
818,1,8,3,1.0,0.0,0.0
819,1,8,3,1.0,0.0,0.0
820,1,8,3,1.0,0.0,0.0
821,1,8,3,1.0,1.0,1.0
822,1,8,3,1.0,0.0,0.0
823,1,8,3,1.0,0.0,0.0
824,1,8,3,1.0,0.0,0.0
825,1,8,3,1.0,1.0,1.0
826,1,8,3,1.0,0.0,0.0
827,1,8,3,1.0,0.0,0.0
828,1,8,3,1.0,0.0,0.0
829,1,8,3,1.0,1.0,1.0
830,1,8,3,1.0,0.0,0.0
831,1,8,3,1.0,0.0,0.0
832,1,8,3,1.0,0.0,0.0
833,1,8,3,1.0,1.0,1.0
834,1,8,3,1.0,0.0,0.0
835,1,8,3,1.0,0.0,0.0
836,1,8,3,1.0,0.0,0.0
837,1,8,3,1.0,1.0,1.0
838,1,8,3,1.0,0.0,0.0
839,1,8,3,1.0,0.0,0.0
840,1,8,3,1.0,0.0,0.0
841,1,8,3,1.0,1.0,1.0
842,1,8,3,1.0,0.0,0.0
843,1,8,3,1.0,0.0,0.0
844,1,8,3,1.0,0.0,0.0
845,1,8,3,1.0,1.0,1.0
846,1,8,3,1.0,0.0,0.0
847,1,8,3,1.0,0.0,0.0
848,1,8,3,1.0,0.0,0.0
849,1,8,3,1.0,1.0,1.0
850,1,9,3,1.0,0.0,0.0
851,1,9,3,0.0,0.0,0.0
852,1,9,3,1.0,0.0,0.0
853,1,9,3,1.0,1.0,0.0
854,1,9,3,1.0,1.0,0.0
855,1,9,3,1.0,0.0,0.0
856,1,9,3,0.0,0.0,0.0
857,1,9,3,1.0,0.0,0.0
858,1,9,3,1.0,1.0,0.0
859,1,9,3,1.0,1.0,0.0
860,1,9,3,1.0,0.0,0.0
861,1,9,3,0.0,0.0,0.0
862,1,9,3,1.0,0.0,0.0
863,1,9,3,1.0,1.0,0.0
864,1,9,3,1.0,1.0,0.0
865,1,9,3,1.0,0.0,0.0
866,1,9,3,0.0,0.0,0.0
867,1,9,3,1.0,0.0,0.0
868,1,9,3,1.0,1.0,0.0
869,1,9,3,1.0,1.0,0.0
870,1,9,3,1.0,0.0,0.0
871,1,9,3,0.0,0.0,0.0
872,1,9,3,1.0,0.0,0.0
873,1,9,3,1.0,1.0,0.0
874,1,9,3,1.0,1.0,0.0
875,1,9,3,1.0,0.0,0.0
876,1,9,3,0.0,0.0,0.0
877,1,9,3,1.0,0.0,0.0
878,1,9,3,1.0,1.0,0.0
879,1,9,3,1.0,1.0,0.0
880,1,9,3,1.0,0.0,0.0
881,1,9,3,0.0,0.0,0.0
882,1,9,3,1.0,0.0,0.0
883,1,9,3,1.0,1.0,0.0
884,1,9,3,1.0,1.0,0.0
885,1,9,3,1.0,0.0,0.0
886,1,9,3,0.0,0.0,0.0
887,1,9,3,1.0,0.0,0.0
888,1,9,3,1.0,1.0,0.0
889,1,9,3,1.0,1.0,0.0
890,1,9,3,1.0,0.0,0.0
891,1,9,3,0.0,0.0,0.0
892,1,9,3,1.0,0.0,0.0
893,1,9,3,1.0,1.0,0.0
894,1,9,3,1.0,1.0,0.0
895,1,9,3,1.0,0.0,0.0
896,1,9,3,0.0,0.0,0.0
897,1,9,3,1.0,0.0,0.0
898,1,9,3,1.0,1.0,0.0
899,1,9,3,1.0,1.0,0.0
900,1,10,3,1.0,0.0,0.0
901,1,10,3,0.0,0.0,0.0
902,1,10,3,0.0,0.0,0.0
903,1,10,3,1.0,0.0,0.0
904,1,10,3,0.0,0.0,0.0
905,1,10,3,0.0,0.0,0.0
906,1,10,3,1.0,0.0,0.0
907,1,10,3,0.0,0.0,0.0
908,1,10,3,0.0,0.0,0.0
909,1,10,3,1.0,0.0,0.0
910,1,10,3,0.0,0.0,0.0
911,1,10,3,0.0,0.0,0.0
912,1,10,3,1.0,0.0,0.0
913,1,10,3,0.0,0.0,0.0
914,1,10,3,0.0,0.0,0.0
915,1,10,3,1.0,0.0,0.0
916,1,10,3,0.0,0.0,0.0
917,1,10,3,0.0,0.0,0.0
918,1,10,3,1.0,0.0,0.0
919,1,10,3,0.0,0.0,0.0
920,1,10,3,0.0,0.0,0.0
921,1,10,3,1.0,0.0,0.0
922,1,10,3,0.0,0.0,0.0
923,1,10,3,0.0,0.0,0.0
924,1,10,3,1.0,0.0,0.0
925,1,10,3,0.0,0.0,0.0
926,1,10,3,0.0,0.0,0.0
927,1,10,3,1.0,0.0,0.0
928,1,10,3,0.0,0.0,0.0
929,1,10,3,0.0,0.0,0.0
930,1,11,3,1.0,0.0,0.0
931,1,11,3,0.0,0.0,0.0
932,1,11,3,0.0,0.0,1.0
933,1,11,3,1.0,0.0,0.0
934,1,11,3,1.0,0.0,0.0
935,1,11,3,0.0,0.0,0.0
936,1,11,3,0.0,0.0,1.0
937,1,11,3,1.0,0.0,0.0
938,1,11,3,1.0,0.0,0.0
939,1,11,3,0.0,0.0,0.0
940,1,11,3,0.0,0.0,1.0
941,1,11,3,1.0,0.0,0.0
942,1,11,3,1.0,0.0,0.0
943,1,11,3,0.0,0.0,0.0
944,1,11,3,0.0,0.0,1.0
945,1,11,3,1.0,0.0,0.0
946,1,11,3,1.0,0.0,0.0
947,1,11,3,0.0,0.0,0.0
948,1,11,3,0.0,0.0,1.0
949,1,11,3,1.0,0.0,0.0
950,1,11,3,1.0,0.0,0.0
951,1,11,3,0.0,0.0,0.0
952,1,11,3,0.0,0.0,1.0
953,1,11,3,1.0,0.0,0.0
954,1,11,3,1.0,0.0,0.0
955,1,11,3,0.0,0.0,0.0
956,1,11,3,0.0,0.0,1.0
957,1,11,3,1.0,0.0,0.0
958,1,11,3,1.0,0.0,0.0
959,1,11,3,0.0,0.0,0.0
960,1,11,3,0.0,0.0,1.0
961,1,11,3,1.0,0.0,0.0
962,1,11,3,1.0,0.0,0.0
963,1,11,3,0.0,0.0,0.0
964,1,11,3,0.0,0.0,1.0
965,1,11,3,1.0,0.0,0.0
966,1,11,3,1.0,0.0,0.0
967,1,11,3,0.0,0.0,0.0
968,1,11,3,0.0,0.0,1.0
969,1,11,3,1.0,0.0,0.0
970,1,12,3,1.0,0.0,0.0
971,1,12,3,1.0,0.0,0.0
972,1,12,3,0.0,0.0,1.0
973,1,12,3,0.0,0.0,1.0
974,1,12,3,0.0,1.0,1.0
975,1,12,3,1.0,0.0,0.0
976,1,12,3,1.0,0.0,0.0
977,1,12,3,0.0,0.0,1.0
978,1,12,3,0.0,0.0,1.0
979,1,12,3,0.0,1.0,1.0
980,1,12,3,1.0,0.0,0.0
981,1,12,3,1.0,0.0,0.0
982,1,12,3,0.0,0.0,1.0
983,1,12,3,0.0,0.0,1.0
984,1,12,3,0.0,1.0,1.0
985,1,12,3,1.0,0.0,0.0
986,1,12,3,1.0,0.0,0.0
987,1,12,3,0.0,0.0,1.0
988,1,12,3,0.0,0.0,1.0
989,1,12,3,0.0,1.0,1.0
990,1,12,3,1.0,0.0,0.0
991,1,12,3,1.0,0.0,0.0
992,1,12,3,0.0,0.0,1.0
993,1,12,3,0.0,0.0,1.0
994,1,12,3,0.0,1.0,1.0
995,1,12,3,1.0,0.0,0.0
996,1,12,3,1.0,0.0,0.0
997,1,12,3,0.0,0.0,1.0
998,1,12,3,0.0,0.0,1.0
999,1,12,3,0.0,1.0,1.0
1000,1,12,3,1.0,0.0,0.0
1001,1,12,3,1.0,0.0,0.0
1002,1,12,3,0.0,0.0,1.0
1003,1,12,3,0.0,0.0,1.0
1004,1,12,3,0.0,1.0,1.0
1005,1,12,3,1.0,0.0,0.0
1006,1,12,3,1.0,0.0,0.0
1007,1,12,3,0.0,0.0,1.0
1008,1,12,3,0.0,0.0,1.0
1009,1,12,3,0.0,1.0,1.0
1010,1,12,3,1.0,0.0,0.0
1011,1,12,3,1.0,0.0,0.0
1012,1,12,3,0.0,0.0,1.0
1013,1,12,3,0.0,0.0,1.0
1014,1,12,3,0.0,1.0,1.0
1015,1,12,3,1.0,0.0,0.0
1016,1,12,3,1.0,0.0,0.0
1017,1,12,3,0.0,0.0,1.0
1018,1,12,3,0.0,0.0,1.0
1019,1,12,3,0.0,1.0,1.0
1020,2,1,3,1.0,0.0,0.0
1021,2,1,3,1.0,0.0,0.0
1022,2,1,3,1.0,0.0,0.0
1023,2,1,3,0.0,0.0,0.0
1024,2,1,3,1.0,0.0,0.0
1025,2,1,3,1.0,0.0,0.0
1026,2,1,3,1.0,0.0,0.0
1027,2,1,3,1.0,0.0,0.0
1028,2,1,3,0.0,0.0,0.0
1029,2,1,3,1.0,0.0,0.0
1030,2,1,3,1.0,0.0,0.0
1031,2,1,3,1.0,0.0,0.0
1032,2,1,3,1.0,0.0,0.0
1033,2,1,3,0.0,0.0,0.0
1034,2,1,3,1.0,0.0,0.0
1035,2,1,3,1.0,0.0,0.0
1036,2,1,3,1.0,0.0,0.0
1037,2,1,3,1.0,0.0,0.0
1038,2,1,3,0.0,0.0,0.0
1039,2,1,3,1.0,0.0,0.0
1040,2,1,3,1.0,0.0,0.0
1041,2,1,3,1.0,0.0,0.0
1042,2,1,3,1.0,0.0,0.0
1043,2,1,3,0.0,0.0,0.0
1044,2,1,3,1.0,0.0,0.0
1045,2,1,3,1.0,0.0,0.0
1046,2,1,3,1.0,0.0,0.0
1047,2,1,3,1.0,0.0,0.0
1048,2,1,3,0.0,0.0,0.0
1049,2,1,3,1.0,0.0,0.0
1050,2,1,3,1.0,0.0,0.0
1051,2,1,3,1.0,0.0,0.0
1052,2,1,3,1.0,0.0,0.0
1053,2,1,3,0.0,0.0,0.0
1054,2,1,3,1.0,0.0,0.0
1055,2,1,3,1.0,0.0,0.0
1056,2,1,3,1.0,0.0,0.0
1057,2,1,3,1.0,0.0,0.0
1058,2,1,3,0.0,0.0,0.0
1059,2,1,3,1.0,0.0,0.0
1060,2,1,3,1.0,0.0,0.0
1061,2,1,3,1.0,0.0,0.0
1062,2,1,3,1.0,0.0,0.0
1063,2,1,3,0.0,0.0,0.0
1064,2,1,3,1.0,0.0,0.0
1065,2,1,3,1.0,0.0,0.0
1066,2,1,3,1.0,0.0,0.0
1067,2,1,3,1.0,0.0,0.0
1068,2,1,3,0.0,0.0,0.0
1069,2,1,3,1.0,0.0,0.0
1070,2,2,3,1.0,0.0,0.0
1071,2,2,3,1.0,0.0,0.0
1072,2,2,3,1.0,0.0,0.0
1073,2,2,3,0.0,0.0,0.0
1074,2,2,3,1.0,0.0,0.0
1075,2,2,3,1.0,0.0,0.0
1076,2,2,3,1.0,0.0,0.0
1077,2,2,3,0.0,0.0,0.0
1078,2,2,3,1.0,0.0,0.0
1079,2,2,3,1.0,0.0,0.0
1080,2,2,3,1.0,0.0,0.0
1081,2,2,3,0.0,0.0,0.0
1082,2,2,3,1.0,0.0,0.0
1083,2,2,3,1.0,0.0,0.0
1084,2,2,3,1.0,0.0,0.0
1085,2,2,3,0.0,0.0,0.0
1086,2,2,3,1.0,0.0,0.0
1087,2,2,3,1.0,0.0,0.0
1088,2,2,3,1.0,0.0,0.0
1089,2,2,3,0.0,0.0,0.0
1090,2,2,3,1.0,0.0,0.0
1091,2,2,3,1.0,0.0,0.0
1092,2,2,3,1.0,0.0,0.0
1093,2,2,3,0.0,0.0,0.0
1094,2,2,3,1.0,0.0,0.0
1095,2,2,3,1.0,0.0,0.0
1096,2,2,3,1.0,0.0,0.0
1097,2,2,3,0.0,0.0,0.0
1098,2,2,3,1.0,0.0,0.0
1099,2,2,3,1.0,0.0,0.0
1100,2,2,3,1.0,0.0,0.0
1101,2,2,3,0.0,0.0,0.0
1102,2,2,3,1.0,0.0,0.0
1103,2,2,3,1.0,0.0,0.0
1104,2,2,3,1.0,0.0,0.0
1105,2,2,3,0.0,0.0,0.0
1106,2,2,3,1.0,0.0,0.0
1107,2,2,3,1.0,0.0,0.0
1108,2,2,3,1.0,0.0,0.0
1109,2,2,3,0.0,0.0,0.0
1110,2,3,3,1.0,0.0,0.0
1111,2,3,3,1.0,0.0,0.5
1112,2,3,3,1.0,0.0,0.0
1113,2,3,3,0.0,0.0,0.0
1114,2,3,3,1.0,0.0,0.0
1115,2,3,3,1.0,0.0,0.5
1116,2,3,3,1.0,0.0,0.0
1117,2,3,3,0.0,0.0,0.0
1118,2,3,3,1.0,0.0,0.0
1119,2,3,3,1.0,0.0,0.5
1120,2,3,3,1.0,0.0,0.0
1121,2,3,3,0.0,0.0,0.0
1122,2,3,3,1.0,0.0,0.0
1123,2,3,3,1.0,0.0,0.5
1124,2,3,3,1.0,0.0,0.0
1125,2,3,3,0.0,0.0,0.0
1126,2,3,3,1.0,0.0,0.0
1127,2,3,3,1.0,0.0,0.5
1128,2,3,3,1.0,0.0,0.0
1129,2,3,3,0.0,0.0,0.0
1130,2,3,3,1.0,0.0,0.0
1131,2,3,3,1.0,0.0,0.5
1132,2,3,3,1.0,0.0,0.0
1133,2,3,3,0.0,0.0,0.0
1134,2,3,3,1.0,0.0,0.0
1135,2,3,3,1.0,0.0,0.5
1136,2,3,3,1.0,0.0,0.0
1137,2,3,3,0.0,0.0,0.0
1138,2,3,3,1.0,0.0,0.0
1139,2,3,3,1.0,0.0,0.5
1140,2,3,3,1.0,0.0,0.0
1141,2,3,3,0.0,0.0,0.0
1142,2,3,3,1.0,0.0,0.0
1143,2,3,3,1.0,0.0,0.5
1144,2,3,3,1.0,0.0,0.0
1145,2,3,3,0.0,0.0,0.0
1146,2,3,3,1.0,0.0,0.0
1147,2,3,3,1.0,0.0,0.5
1148,2,3,3,1.0,0.0,0.0
1149,2,3,3,0.0,0.0,0.0
1150,2,4,3,1.0,1.0,1.0
1151,2,4,3,1.0,0.0,0.0
1152,2,4,3,1.0,0.0,0.0
1153,2,4,3,1.0,0.0,0.0
1154,2,4,3,1.0,0.0,0.0
1155,2,4,3,1.0,1.0,1.0
1156,2,4,3,1.0,0.0,0.0
1157,2,4,3,1.0,0.0,0.0
1158,2,4,3,1.0,0.0,0.0
1159,2,4,3,1.0,0.0,0.0
1160,2,4,3,1.0,1.0,1.0
1161,2,4,3,1.0,0.0,0.0
1162,2,4,3,1.0,0.0,0.0
1163,2,4,3,1.0,0.0,0.0
1164,2,4,3,1.0,0.0,0.0
1165,2,4,3,1.0,1.0,1.0
1166,2,4,3,1.0,0.0,0.0
1167,2,4,3,1.0,0.0,0.0
1168,2,4,3,1.0,0.0,0.0
1169,2,4,3,1.0,0.0,0.0
1170,2,4,3,1.0,1.0,1.0
1171,2,4,3,1.0,0.0,0.0
1172,2,4,3,1.0,0.0,0.0
1173,2,4,3,1.0,0.0,0.0
1174,2,4,3,1.0,0.0,0.0
1175,2,4,3,1.0,1.0,1.0
1176,2,4,3,1.0,0.0,0.0
1177,2,4,3,1.0,0.0,0.0
1178,2,4,3,1.0,0.0,0.0
1179,2,4,3,1.0,0.0,0.0
1180,2,4,3,1.0,1.0,1.0
1181,2,4,3,1.0,0.0,0.0
1182,2,4,3,1.0,0.0,0.0
1183,2,4,3,1.0,0.0,0.0
1184,2,4,3,1.0,0.0,0.0
1185,2,4,3,1.0,1.0,1.0
1186,2,4,3,1.0,0.0,0.0
1187,2,4,3,1.0,0.0,0.0
1188,2,4,3,1.0,0.0,0.0
1189,2,4,3,1.0,0.0,0.0
1190,2,4,3,1.0,1.0,1.0
1191,2,4,3,1.0,0.0,0.0
1192,2,4,3,1.0,0.0,0.0
1193,2,4,3,1.0,0.0,0.0
1194,2,4,3,1.0,0.0,0.0
1195,2,4,3,1.0,1.0,1.0
1196,2,4,3,1.0,0.0,0.0
1197,2,4,3,1.0,0.0,0.0
1198,2,4,3,1.0,0.0,0.0
1199,2,4,3,1.0,0.0,0.0
1200,2,5,3,1.0,0.0,0.0
1201,2,5,3,1.0,0.0,0.0
1202,2,5,3,1.0,0.0,0.0
1203,2,5,3,1.0,0.0,0.0
1204,2,5,3,1.0,0.0,0.0
1205,2,5,3,1.0,0.0,0.0
1206,2,5,3,1.0,0.0,0.0
1207,2,5,3,1.0,0.0,0.0
1208,2,5,3,1.0,0.0,0.0
1209,2,5,3,1.0,0.0,0.0
1210,2,5,3,1.0,0.0,0.0
1211,2,5,3,1.0,0.0,0.0
1212,2,5,3,1.0,0.0,0.0
1213,2,5,3,1.0,0.0,0.0
1214,2,5,3,1.0,0.0,0.0
1215,2,5,3,1.0,0.0,0.0
1216,2,5,3,1.0,0.0,0.0
1217,2,5,3,1.0,0.0,0.0
1218,2,5,3,1.0,0.0,0.0
1219,2,5,3,1.0,0.0,0.0
1220,2,5,3,1.0,0.0,0.0
1221,2,5,3,1.0,0.0,0.0
1222,2,5,3,1.0,0.0,0.0
1223,2,5,3,1.0,0.0,0.0
1224,2,5,3,1.0,0.0,0.0
1225,2,5,3,1.0,0.0,0.0
1226,2,5,3,1.0,0.0,0.0
1227,2,5,3,1.0,0.0,0.0
1228,2,5,3,1.0,0.0,0.0
1229,2,5,3,1.0,0.0,0.0
1230,2,5,3,1.0,0.0,0.0
1231,2,5,3,1.0,0.0,0.0
1232,2,5,3,1.0,0.0,0.0
1233,2,5,3,1.0,0.0,0.0
1234,2,5,3,1.0,0.0,0.0
1235,2,5,3,1.0,0.0,0.0
1236,2,5,3,1.0,0.0,0.0
1237,2,5,3,1.0,0.0,0.0
1238,2,5,3,1.0,0.0,0.0
1239,2,5,3,1.0,0.0,0.0
1240,2,6,3,1.0,0.0,1.0
1241,2,6,3,1.0,0.0,0.0
1242,2,6,3,1.0,1.0,0.0
1243,2,6,3,1.0,1.0,0.0
1244,2,6,3,1.0,0.0,1.0
1245,2,6,3,1.0,0.0,0.0
1246,2,6,3,1.0,1.0,0.0
1247,2,6,3,1.0,1.0,0.0
1248,2,6,3,1.0,0.0,1.0
1249,2,6,3,1.0,0.0,0.0
1250,2,6,3,1.0,1.0,0.0
1251,2,6,3,1.0,1.0,0.0
1252,2,6,3,1.0,0.0,1.0
1253,2,6,3,1.0,0.0,0.0
1254,2,6,3,1.0,1.0,0.0
1255,2,6,3,1.0,1.0,0.0
1256,2,6,3,1.0,0.0,1.0
1257,2,6,3,1.0,0.0,0.0
1258,2,6,3,1.0,1.0,0.0
1259,2,6,3,1.0,1.0,0.0
1260,2,6,3,1.0,0.0,1.0
1261,2,6,3,1.0,0.0,0.0
1262,2,6,3,1.0,1.0,0.0
1263,2,6,3,1.0,1.0,0.0
1264,2,6,3,1.0,0.0,1.0
1265,2,6,3,1.0,0.0,0.0
1266,2,6,3,1.0,1.0,0.0
1267,2,6,3,1.0,1.0,0.0
1268,2,6,3,1.0,0.0,1.0
1269,2,6,3,1.0,0.0,0.0
1270,2,6,3,1.0,1.0,0.0
1271,2,6,3,1.0,1.0,0.0
1272,2,6,3,1.0,0.0,1.0
1273,2,6,3,1.0,0.0,0.0
1274,2,6,3,1.0,1.0,0.0
1275,2,6,3,1.0,1.0,0.0
1276,2,6,3,1.0,0.0,1.0
1277,2,6,3,1.0,0.0,0.0
1278,2,6,3,1.0,1.0,0.0
1279,2,6,3,1.0,1.0,0.0
1280,2,7,3,1.0,0.0,0.0
1281,2,7,3,1.0,0.0,0.0
1282,2,7,3,1.0,1.0,0.0
1283,2,7,3,1.0,0.0,0.0
1284,2,7,3,1.0,0.0,0.0
1285,2,7,3,1.0,0.0,0.0
1286,2,7,3,1.0,1.0,0.0
1287,2,7,3,1.0,0.0,0.0
1288,2,7,3,1.0,0.0,0.0
1289,2,7,3,1.0,0.0,0.0
1290,2,7,3,1.0,1.0,0.0
1291,2,7,3,1.0,0.0,0.0
1292,2,7,3,1.0,0.0,0.0
1293,2,7,3,1.0,0.0,0.0
1294,2,7,3,1.0,1.0,0.0
1295,2,7,3,1.0,0.0,0.0
1296,2,7,3,1.0,0.0,0.0
1297,2,7,3,1.0,0.0,0.0
1298,2,7,3,1.0,1.0,0.0
1299,2,7,3,1.0,0.0,0.0
1300,2,7,3,1.0,0.0,0.0
1301,2,7,3,1.0,0.0,0.0
1302,2,7,3,1.0,1.0,0.0
1303,2,7,3,1.0,0.0,0.0
1304,2,7,3,1.0,0.0,0.0
1305,2,7,3,1.0,0.0,0.0
1306,2,7,3,1.0,1.0,0.0
1307,2,7,3,1.0,0.0,0.0
1308,2,7,3,1.0,0.0,0.0
1309,2,7,3,1.0,0.0,0.0
1310,2,7,3,1.0,1.0,0.0
1311,2,7,3,1.0,0.0,0.0
1312,2,7,3,1.0,0.0,0.0
1313,2,7,3,1.0,0.0,0.0
1314,2,7,3,1.0,1.0,0.0
1315,2,7,3,1.0,0.0,0.0
1316,2,7,3,1.0,0.0,0.0
1317,2,7,3,1.0,0.0,0.0
1318,2,7,3,1.0,1.0,0.0
1319,2,7,3,1.0,0.0,0.0
1320,2,8,3,1.0,0.0,0.0
1321,2,8,3,1.0,0.0,0.0
1322,2,8,3,1.0,0.0,0.0
1323,2,8,3,1.0,1.0,1.0
1324,2,8,3,1.0,0.0,0.0
1325,2,8,3,1.0,0.0,0.0
1326,2,8,3,1.0,0.0,0.0
1327,2,8,3,1.0,1.0,1.0
1328,2,8,3,1.0,0.0,0.0
1329,2,8,3,1.0,0.0,0.0
1330,2,8,3,1.0,0.0,0.0
1331,2,8,3,1.0,1.0,1.0
1332,2,8,3,1.0,0.0,0.0
1333,2,8,3,1.0,0.0,0.0
1334,2,8,3,1.0,0.0,0.0
1335,2,8,3,1.0,1.0,1.0
1336,2,8,3,1.0,0.0,0.0
1337,2,8,3,1.0,0.0,0.0
1338,2,8,3,1.0,0.0,0.0
1339,2,8,3,1.0,1.0,1.0
1340,2,8,3,1.0,0.0,0.0
1341,2,8,3,1.0,0.0,0.0
1342,2,8,3,1.0,0.0,0.0
1343,2,8,3,1.0,1.0,1.0
1344,2,8,3,1.0,0.0,0.0
1345,2,8,3,1.0,0.0,0.0
1346,2,8,3,1.0,0.0,0.0
1347,2,8,3,1.0,1.0,1.0
1348,2,8,3,1.0,0.0,0.0
1349,2,8,3,1.0,0.0,0.0
1350,2,8,3,1.0,0.0,0.0
1351,2,8,3,1.0,1.0,1.0
1352,2,8,3,1.0,0.0,0.0
1353,2,8,3,1.0,0.0,0.0
1354,2,8,3,1.0,0.0,0.0
1355,2,8,3,1.0,1.0,1.0
1356,2,8,3,1.0,0.0,0.0
1357,2,8,3,1.0,0.0,0.0
1358,2,8,3,1.0,0.0,0.0
1359,2,8,3,1.0,1.0,1.0
1360,2,9,3,1.0,0.0,0.0
1361,2,9,3,1.0,0.0,0.0
1362,2,9,3,1.0,0.0,0.0
1363,2,9,3,1.0,1.0,0.0
1364,2,9,3,1.0,1.0,0.0
1365,2,9,3,1.0,0.0,0.0
1366,2,9,3,1.0,0.0,0.0
1367,2,9,3,1.0,0.0,0.0
1368,2,9,3,1.0,1.0,0.0
1369,2,9,3,1.0,1.0,0.0
1370,2,9,3,1.0,0.0,0.0
1371,2,9,3,1.0,0.0,0.0
1372,2,9,3,1.0,0.0,0.0
1373,2,9,3,1.0,1.0,0.0
1374,2,9,3,1.0,1.0,0.0
1375,2,9,3,1.0,0.0,0.0
